num_downloads,day,pack_name,avg10,avg20,avg30
12965,2016-05-28,scikit-learn,13501.5,6750.75,4500.5
18861,2016-05-27,scikit-learn,12205.0,6102.5,4068.3333333333335
20339,2016-05-26,scikit-learn,10318.9,5159.45,3439.633333333333
21140,2016-05-25,scikit-learn,8285.0,4142.5,2761.6666666666665
22259,2016-05-24,scikit-learn,6171.0,3085.5,2057.0
24122,2016-05-23,scikit-learn,3945.1,1972.55,1315.0333333333333
15329,2016-05-22,scikit-learn,1532.9,766.45,510.96666666666664
0,2016-05-21,scikit-learn,0.0,0.0,0.0
0,2016-05-20,scikit-learn,0.0,0.0,0.0
0,2016-05-19,scikit-learn,0.0,0.0,0.0
0,2016-05-18,scikit-learn,0.0,0.0,0.0
0,2016-05-17,scikit-learn,0.0,0.0,0.0
0,2016-05-16,scikit-learn,0.0,0.0,0.0
0,2016-05-15,scikit-learn,0.0,0.0,0.0
0,2016-05-14,scikit-learn,0.0,0.0,0.0
0,2016-05-13,scikit-learn,0.0,0.0,0.0
0,2016-05-12,scikit-learn,0.0,0.0,0.0
0,2016-05-11,scikit-learn,0.0,0.0,0.0
0,2016-05-10,scikit-learn,0.0,0.0,0.0
0,2016-05-09,scikit-learn,0.0,0.0,0.0
0,2016-05-08,scikit-learn,0.0,0.0,0.0
0,2016-05-07,scikit-learn,0.0,0.0,0.0
0,2016-05-06,scikit-learn,0.0,0.0,0.0
0,2016-05-05,scikit-learn,0.0,0.0,0.0
0,2016-05-04,scikit-learn,0.0,0.0,0.0
0,2016-05-03,scikit-learn,0.0,0.0,0.0
0,2016-05-02,scikit-learn,0.0,0.0,0.0
0,2016-05-01,scikit-learn,0.0,0.0,0.0
0,2016-04-30,scikit-learn,0.0,0.0,0.0
0,2016-04-29,scikit-learn,0.0,0.0,0.0
0,2016-04-28,scikit-learn,0.0,0.0,0.0
0,2016-04-27,scikit-learn,0.0,0.0,0.0
0,2016-04-26,scikit-learn,0.0,0.0,0.0
0,2016-04-25,scikit-learn,0.0,0.0,0.0
0,2016-04-24,scikit-learn,0.0,0.0,0.0
0,2016-04-23,scikit-learn,0.0,0.0,0.0
0,2016-04-22,scikit-learn,0.0,0.0,0.0
0,2016-04-21,scikit-learn,0.0,0.0,0.0
0,2016-04-20,scikit-learn,0.0,0.0,0.0
0,2016-04-19,scikit-learn,0.0,0.0,0.0
0,2016-04-18,scikit-learn,0.0,0.0,0.0
0,2016-04-17,scikit-learn,0.0,0.0,0.0
0,2016-04-16,scikit-learn,0.0,0.0,0.0
0,2016-04-15,scikit-learn,0.0,0.0,0.0
0,2016-04-14,scikit-learn,0.0,0.0,0.0
0,2016-04-13,scikit-learn,0.0,0.0,0.0
0,2016-04-12,scikit-learn,0.0,0.0,0.0
0,2016-04-11,scikit-learn,0.0,0.0,0.0
0,2016-04-10,scikit-learn,0.0,0.0,0.0
0,2016-04-09,scikit-learn,0.0,0.0,0.0
0,2016-04-08,scikit-learn,0.0,0.0,0.0
0,2016-04-07,scikit-learn,0.0,0.0,0.0
0,2016-04-06,scikit-learn,0.0,0.0,0.0
0,2016-04-05,scikit-learn,0.0,0.0,0.0
0,2016-04-04,scikit-learn,0.0,0.0,0.0
0,2016-04-03,scikit-learn,0.0,0.0,462.53333333333336
0,2016-04-02,scikit-learn,0.0,0.0,1079.4
0,2016-04-01,scikit-learn,0.0,0.0,1755.4
0,2016-03-31,scikit-learn,0.0,0.0,2434.133333333333
0,2016-03-30,scikit-learn,0.0,0.0,3129.8
0,2016-03-29,scikit-learn,0.0,0.0,3772.9333333333334
0,2016-03-28,scikit-learn,0.0,0.0,4336.066666666667
0,2016-03-27,scikit-learn,0.0,0.0,4856.966666666666
0,2016-03-26,scikit-learn,0.0,0.0,5485.466666666666
0,2016-03-25,scikit-learn,0.0,0.0,6152.466666666666
0,2016-03-24,scikit-learn,0.0,693.8,6799.866666666667
0,2016-03-23,scikit-learn,0.0,1619.1,7538.533333333334
0,2016-03-22,scikit-learn,0.0,2633.1,8028.9
0,2016-03-21,scikit-learn,0.0,3651.2,8396.3
0,2016-03-20,scikit-learn,0.0,4694.7,8742.866666666667
0,2016-03-19,scikit-learn,0.0,5659.4,9370.766666666666
0,2016-03-18,scikit-learn,0.0,6504.1,9921.9
0,2016-03-17,scikit-learn,0.0,7285.45,10373.033333333333
0,2016-03-16,scikit-learn,0.0,8228.2,10790.733333333334
0,2016-03-15,scikit-learn,0.0,9228.7,11209.166666666666
0,2016-03-14,scikit-learn,1387.6,10199.8,11554.5
0,2016-03-13,scikit-learn,3238.2,11307.8,11893.2
0,2016-03-12,scikit-learn,5266.2,12043.35,12376.333333333334
0,2016-03-11,scikit-learn,7302.4,12594.45,12811.133333333333
0,2016-03-10,scikit-learn,9389.4,13114.3,13225.266666666666
0,2016-03-09,scikit-learn,11318.8,14056.15,13699.933333333332
0,2016-03-08,scikit-learn,13008.2,14882.85,14147.566666666668
0,2016-03-07,scikit-learn,14570.9,15559.55,14451.4
0,2016-03-06,scikit-learn,16456.4,16186.1,14796.3
13876,2016-03-05,scikit-learn,18457.4,16813.75,15275.8
18506,2016-03-04,scikit-learn,19012.0,16637.95,15269.766666666666
20280,2016-03-03,scikit-learn,19377.4,16220.7,15087.8
20362,2016-03-02,scikit-learn,18820.5,15931.4,14879.2
20870,2016-03-01,scikit-learn,17886.5,15565.5,14668.066666666668
19294,2016-02-29,scikit-learn,16839.2,15143.2,14350.8
16894,2016-02-28,scikit-learn,16793.5,14890.5,14125.5
15627,2016-02-27,scikit-learn,16757.5,14717.25,14121.266666666666
18855,2016-02-26,scikit-learn,16548.2,14391.65,14105.833333333334
20010,2016-02-25,scikit-learn,15915.8,13966.25,13990.0
19422,2016-02-24,scikit-learn,15170.1,13685.0,13811.833333333334
22160,2016-02-23,scikit-learn,14263.9,13398.65,13575.366666666667
14711,2016-02-22,scikit-learn,13064.0,12943.0,13137.933333333332
11022,2016-02-21,scikit-learn,13042.3,12908.55,12979.8
10397,2016-02-20,scikit-learn,13244.5,13058.85,12986.366666666667
18837,2016-02-19,scikit-learn,13447.2,13106.6,0.0
16534,2016-02-18,scikit-learn,12987.5,12791.5,0.0
13534,2016-02-17,scikit-learn,12677.0,12803.15,0.0
12531,2016-02-16,scikit-learn,12235.1,12884.65,0.0
12553,2016-02-15,scikit-learn,12016.7,13027.1,0.0
10360,2016-02-14,scikit-learn,12199.9,13132.7,0.0
10161,2016-02-13,scikit-learn,12533.4,13231.1,0.0
14494,2016-02-12,scikit-learn,12822.0,13174.9,0.0
13044,2016-02-11,scikit-learn,12774.8,12948.55,0.0
12424,2016-02-10,scikit-learn,12873.2,12857.3,0.0
14240,2016-02-09,scikit-learn,12766.0,0.0,0.0
13429,2016-02-08,scikit-learn,12595.5,0.0,0.0
9115,2016-02-07,scikit-learn,12929.3,0.0,0.0
10347,2016-02-06,scikit-learn,13534.2,0.0,0.0
14385,2016-02-05,scikit-learn,14037.5,0.0,0.0
13695,2016-02-04,scikit-learn,14065.5,0.0,0.0
13047,2016-02-03,scikit-learn,13928.8,0.0,0.0
14022,2016-02-02,scikit-learn,13527.8,0.0,0.0
14028,2016-02-01,scikit-learn,13122.3,0.0,0.0
11352,2016-01-31,scikit-learn,12841.4,0.0,0.0
12535,2016-01-30,scikit-learn,0.0,0.0,0.0
16767,2016-01-29,scikit-learn,0.0,0.0,0.0
15164,2016-01-28,scikit-learn,0.0,0.0,0.0
15380,2016-01-27,scikit-learn,0.0,0.0,0.0
14665,2016-01-26,scikit-learn,0.0,0.0,0.0
12328,2016-01-25,scikit-learn,0.0,0.0,0.0
9037,2016-01-24,scikit-learn,0.0,0.0,0.0
9967,2016-01-23,scikit-learn,0.0,0.0,0.0
11219,2016-01-22,scikit-learn,0.0,0.0,0.0
6119,2019-04-12,scrapy,17055.0,15745.7,14332.566666666668
17977,2019-04-11,scrapy,17933.6,15871.4,14958.666666666666
23971,2019-04-10,scrapy,17736.1,15850.85,14741.533333333333
20178,2019-04-09,scrapy,16610.7,15265.85,14545.166666666666
20114,2019-04-08,scrapy,15917.6,14898.5,14126.433333333332
13137,2019-04-07,scrapy,15429.6,14525.95,13847.866666666667
13296,2019-04-06,scrapy,16138.1,14382.5,13908.666666666666
18132,2019-04-05,scrapy,16527.1,14092.55,13900.733333333334
20460,2019-04-04,scrapy,16006.0,13578.45,13785.866666666667
17166,2019-04-03,scrapy,15352.2,13175.5,13501.266666666666
14905,2019-04-02,scrapy,14436.4,12971.35,13337.133333333333
16002,2019-04-01,scrapy,13809.2,13471.2,13124.0
12717,2019-03-31,scrapy,13965.6,13244.25,12848.1
13247,2019-03-30,scrapy,13921.0,13512.4,12767.666666666666
15234,2019-03-29,scrapy,13879.4,13230.85,13077.366666666667
20222,2019-03-28,scrapy,13622.3,13057.0,13191.7
17186,2019-03-27,scrapy,12626.9,12793.95,13142.7
12921,2019-03-26,scrapy,11658.0,12587.55,13247.233333333334
13922,2019-03-25,scrapy,11150.9,12675.8,13308.866666666667
8008,2019-03-24,scrapy,10998.8,12575.8,13272.9
8633,2019-03-23,scrapy,11506.3,12787.5,13511.866666666667
17566,2019-03-22,scrapy,13133.2,12781.4,13821.2
12271,2019-03-21,scrapy,12522.9,12289.35,13691.966666666667
12831,2019-03-20,scrapy,13103.8,12191.0,13647.866666666667
12663,2019-03-19,scrapy,12582.3,12676.35,13622.566666666668
10268,2019-03-18,scrapy,12491.7,12976.4,13543.266666666666
7497,2019-03-17,scrapy,12961.0,13400.6,13565.933333333332
7850,2019-03-16,scrapy,13517.1,14041.85,14000.4
12401,2019-03-15,scrapy,14200.7,14387.85,14140.8
13083,2019-03-14,scrapy,14152.8,14409.95,14207.6
24902,2019-03-13,scrapy,14068.7,14514.65,14349.366666666667
11463,2019-03-12,scrapy,12429.6,14165.2,13882.166666666666
18080,2019-03-11,scrapy,12055.8,14276.5,13748.866666666667
7616,2019-03-10,scrapy,11278.2,13919.9,13377.4
11757,2019-03-09,scrapy,12770.4,14142.7,13691.766666666666
14961,2019-03-08,scrapy,13461.1,14069.05,13878.633333333333
13058,2019-03-07,scrapy,13840.2,13868.4,13932.166666666666
14686,2019-03-06,scrapy,14566.6,14242.05,14006.7
11922,2019-03-05,scrapy,14575.0,14110.85,13868.6
12242,2019-03-04,scrapy,14667.1,14235.0,13691.5
8511,2019-03-03,scrapy,14960.6,14489.7,13538.733333333334
7725,2019-03-02,scrapy,15900.8,14608.45,13601.633333333333
10304,2019-03-01,scrapy,16497.2,14595.4,13760.666666666666
22538,2019-02-28,scrapy,16561.6,14427.0,13842.2
18664,2019-02-27,scrapy,15515.0,14152.45,13454.366666666667
18752,2019-02-26,scrapy,14677.0,14087.4,13168.333333333334
20322,2019-02-25,scrapy,13896.6,13978.15,12773.333333333334
14770,2019-02-24,scrapy,13917.5,13726.75,12351.233333333334
12843,2019-02-23,scrapy,13646.7,13515.4,12223.5
15177,2019-02-22,scrapy,13802.9,13203.7,12174.633333333333
17913,2019-02-21,scrapy,14018.8,12827.8,12079.133333333333
13689,2019-02-20,scrapy,13316.1,12452.05,11846.133333333333
10948,2019-02-19,scrapy,12693.6,12392.4,11716.333333333334
12072,2019-02-18,scrapy,12292.4,12482.5,11597.166666666666
10284,2019-02-17,scrapy,12789.9,12424.05,11441.133333333333
10948,2019-02-16,scrapy,13497.8,12414.0,11427.033333333333
20531,2019-02-15,scrapy,14059.7,12211.7,11405.833333333334
12062,2019-02-14,scrapy,13536.0,11568.1,11080.0
14405,2019-02-13,scrapy,13384.1,11511.9,10999.533333333333
17336,2019-02-12,scrapy,12604.5,11360.5,10843.5
10886,2019-02-11,scrapy,11636.8,11109.3,10491.8
7464,2019-02-10,scrapy,11588.0,11111.15,10352.733333333334
6936,2019-02-09,scrapy,12091.2,11227.7,10423.166666666666
17047,2019-02-08,scrapy,12672.6,11249.55,10521.533333333333
17363,2019-02-07,scrapy,12058.2,10766.75,10294.2
16567,2019-02-06,scrapy,11330.2,10391.65,10038.966666666667
15294,2019-02-05,scrapy,10363.7,10078.9,9818.466666666667
10543,2019-02-04,scrapy,9600.2,9852.0,9540.4
6609,2019-02-03,scrapy,9639.7,9807.25,9420.466666666667
7659,2019-02-02,scrapy,10116.5,9963.0,9503.133333333333
10398,2019-02-01,scrapy,10581.8,9919.3,9587.8
12496,2019-01-31,scrapy,10634.3,9735.1,9540.466666666667
12750,2019-01-30,scrapy,10364.2,9589.15,9351.466666666667
10903,2019-01-29,scrapy,9826.5,9446.0,9146.4
10083,2019-01-28,scrapy,9475.3,9412.2,9007.5
6902,2019-01-27,scrapy,9453.1,9393.35,8904.333333333334
7659,2019-01-26,scrapy,9794.1,9545.85,8940.0
10938,2019-01-25,scrapy,10103.8,9510.5,8981.233333333334
11377,2019-01-24,scrapy,9974.8,9310.85,8878.866666666667
12312,2019-01-23,scrapy,9809.5,9196.45,8730.866666666667
10923,2019-01-22,scrapy,9256.8,9090.8,8575.6
9795,2019-01-21,scrapy,8835.9,8993.55,8417.0
7373,2019-01-20,scrapy,8814.1,8845.1,8298.6
7391,2019-01-19,scrapy,9065.5,8806.35,8352.866666666667
9861,2019-01-18,scrapy,9349.1,8773.6,8440.0
10312,2019-01-17,scrapy,9333.6,8629.95,8449.766666666666
10756,2019-01-16,scrapy,9297.6,8512.95,8437.533333333333
9648,2019-01-15,scrapy,8917.2,8419.95,8378.1
9724,2019-01-14,scrapy,8646.9,8330.9,8308.8
6785,2019-01-13,scrapy,8583.4,8191.55,8210.266666666666
6714,2019-01-12,scrapy,8924.8,8235.0,8332.866666666667
9577,2019-01-11,scrapy,9151.2,8207.55,8446.566666666668
9887,2019-01-10,scrapy,8876.1,8040.85,8485.566666666668
10227,2019-01-09,scrapy,8547.2,7996.55,8511.666666666666
9706,2019-01-08,scrapy,8198.1,7985.45,8560.5
9952,2019-01-07,scrapy,7926.3,8007.85,8474.233333333334
6952,2019-01-06,scrapy,7728.3,8007.5,8395.633333333333
6945,2019-01-05,scrapy,7922.7,8108.55,8496.8
9089,2019-01-04,scrapy,8014.9,8139.75,8623.533333333333
10199,2019-01-03,scrapy,7799.7,8023.7,8692.333333333334
8978,2019-01-02,scrapy,7545.2,8036.9,8725.6
6826,2019-01-01,scrapy,7263.9,8094.25,8801.066666666668
6598,2018-12-31,scrapy,7205.6,8290.3,8816.666666666666
6736,2018-12-30,scrapy,7445.9,8493.9,8858.866666666667
6988,2018-12-29,scrapy,7772.8,8741.7,9011.233333333334
7972,2018-12-28,scrapy,8089.4,8748.2,9142.366666666667
8896,2018-12-27,scrapy,8286.7,8729.3,9254.766666666666
7867,2018-12-26,scrapy,8294.4,8783.85,9303.033333333333
6937,2018-12-25,scrapy,8264.6,8927.85,9359.066666666668
7654,2018-12-24,scrapy,8247.7,9138.65,9377.1
6165,2018-12-23,scrapy,8528.6,9315.8,9371.933333333332
6243,2018-12-22,scrapy,8924.6,9569.65,9485.933333333332
9001,2018-12-21,scrapy,9375.0,9622.2,9617.466666666667
10005,2018-12-20,scrapy,9541.9,9565.35,9665.6
10154,2018-12-19,scrapy,9710.6,9630.45,9664.5
9945,2018-12-18,scrapy,9407.0,9668.85,9639.933333333332
8973,2018-12-17,scrapy,9171.9,9738.8,9515.466666666667
7569,2018-12-16,scrapy,9273.3,9807.35,9460.966666666667
6768,2018-12-15,scrapy,9591.1,9906.3,9526.333333333334
10463,2018-12-14,scrapy,10029.6,9941.8,9666.3
10125,2018-12-13,scrapy,10103.0,9793.6,9649.033333333333
10747,2018-12-12,scrapy,10214.7,9766.6,9647.2
10670,2018-12-11,scrapy,9869.4,9738.7,9625.7
11692,2018-12-10,scrapy,9588.8,9727.45,9497.2
7118,2018-12-09,scrapy,9550.3,9641.45,9373.566666666668
7594,2018-12-08,scrapy,9930.7,9756.4,9481.4
9987,2018-12-07,scrapy,10305.7,9687.25,9578.3
10747,2018-12-06,scrapy,10341.4,9554.8,9597.666666666666
11153,2018-12-05,scrapy,10221.5,9493.95,9644.9
11197,2018-12-04,scrapy,9854.0,9484.65,9601.766666666666
11242,2018-12-03,scrapy,9484.2,9422.05,9504.866666666667
7294,2018-12-02,scrapy,9318.5,9363.45,9381.666666666666
7864,2018-12-01,scrapy,9608.0,9503.85,9492.4
11307,2018-11-30,scrapy,9866.1,9451.4,9542.3
10922,2018-11-29,scrapy,9732.6,9285.2,9601.433333333332
11344,2018-11-28,scrapy,9582.1,9256.75,9612.566666666668
10344,2018-11-27,scrapy,9068.8,9214.6,9551.7
9548,2018-11-26,scrapy,8768.2,9225.8,9469.733333333334
7478,2018-11-25,scrapy,8766.4,9356.6,9419.666666666666
7499,2018-11-24,scrapy,9115.3,9475.65,9513.166666666666
9585,2018-11-23,scrapy,9359.9,9515.2,9428.333333333334
10189,2018-11-22,scrapy,9408.4,9413.25,9450.3
10445,2018-11-21,scrapy,9399.7,9434.6,9528.133333333333
9972,2018-11-20,scrapy,9036.7,9380.4,9475.933333333332
9417,2018-11-19,scrapy,8837.8,9535.85,9356.6
6211,2018-11-18,scrapy,8931.4,9627.8,9257.9
7338,2018-11-17,scrapy,9360.4,9793.15,9357.7
9530,2018-11-16,scrapy,9683.4,9820.5,9453.666666666666
10967,2018-11-15,scrapy,9946.8,9746.3,9496.0
9945,2018-11-14,scrapy,9836.0,9712.1,9474.6
10070,2018-11-13,scrapy,9670.5,9462.55,9439.166666666666
10102,2018-11-12,scrapy,9418.1,9471.25,9316.633333333333
6815,2018-11-11,scrapy,9469.5,9592.35,9188.8
7983,2018-11-10,scrapy,9724.1,9695.55,9244.3
10353,2018-11-09,scrapy,10233.9,9616.0,9288.866666666667
10501,2018-11-08,scrapy,10324.2,9421.15,9284.933333333332
10568,2018-11-07,scrapy,10225.9,9356.35,9235.333333333334
12164,2018-11-06,scrapy,9957.6,9338.8,9205.966666666667
9859,2018-11-05,scrapy,9545.8,9270.6,9007.5
8290,2018-11-04,scrapy,9588.2,9293.9,8887.833333333334
7546,2018-11-03,scrapy,9254.6,9323.5,8907.5
10616,2018-11-02,scrapy,9524.4,9265.9,8965.433333333332
9361,2018-11-01,scrapy,9715.2,9048.45,8880.233333333334
13081,2018-10-31,scrapy,9667.0,9004.4,8834.333333333334
11256,2018-10-30,scrapy,8998.1,8816.35,8645.333333333334
9518,2018-10-29,scrapy,8518.1,8765.3,8471.533333333333
7885,2018-10-28,scrapy,8486.8,8740.05,8369.1
8046,2018-10-27,scrapy,8720.0,8830.15,8378.633333333333
10283,2018-10-26,scrapy,8995.4,8738.35,8428.2
4954,2018-10-25,scrapy,8999.6,8537.65,8417.566666666668
10244,2018-10-24,scrapy,9392.4,8733.95,8585.433333333332
12524,2018-10-23,scrapy,9007.4,8685.95,8528.833333333334
8879,2018-10-22,scrapy,8381.7,8462.75,8330.033333333333
6392,2018-10-21,scrapy,8341.8,8418.0,8287.733333333334
6456,2018-10-20,scrapy,8634.6,8468.95,8384.666666666666
9205,2018-10-19,scrapy,9012.5,8448.25,8496.966666666667
10217,2018-10-18,scrapy,8993.3,8310.25,8527.533333333333
10800,2018-10-17,scrapy,8940.3,8207.95,8523.7
10325,2018-10-16,scrapy,8481.3,8144.6,8516.8
8882,2018-10-15,scrapy,8075.7,8126.55,8422.733333333334
6394,2018-10-14,scrapy,8075.5,8181.95,8377.8
6267,2018-10-13,scrapy,8364.5,8289.55,8489.3
8480,2018-10-12,scrapy,8543.8,8304.2,8618.133333333333
9320,2018-10-11,scrapy,8494.2,8260.7,8674.7
10235,2018-10-10,scrapy,8303.3,8259.7,8709.133333333333
9013,2018-10-09,scrapy,7884.0,8239.2,8672.966666666667
9687,2018-10-08,scrapy,7627.2,8294.65,8600.166666666666
6210,2018-10-07,scrapy,7475.6,8315.4,8519.833333333334
6269,2018-10-06,scrapy,7807.9,8534.55,8626.933333333332
8880,2018-10-05,scrapy,8177.4,8596.25,8746.433333333332
9284,2018-10-04,scrapy,8288.4,8528.95,8785.133333333333
8060,2018-10-03,scrapy,8214.6,8551.7,8800.8
7984,2018-10-02,scrapy,8064.6,8655.3,8843.0
7411,2018-10-01,scrapy,8027.2,8764.95,8809.7
6042,2018-09-30,scrapy,8216.1,8912.05,8802.433333333332
6445,2018-09-29,scrapy,8594.4,9067.45,8932.933333333332
8171,2018-09-28,scrapy,8962.1,9086.65,9053.333333333334
9533,2018-09-27,scrapy,9155.2,9041.95,9112.6
9964,2018-09-26,scrapy,9261.2,9036.45,9116.533333333333
9990,2018-09-25,scrapy,9015.1,9030.95,9099.3
8546,2018-09-24,scrapy,8769.5,9033.5,9017.333333333334
6560,2018-09-23,scrapy,8888.8,9093.9,8983.333333333334
7610,2018-09-22,scrapy,9246.0,9232.2,9079.133333333333
9300,2018-09-21,scrapy,9502.7,9200.95,9166.266666666666
9825,2018-09-20,scrapy,9608.0,9095.6,9196.466666666667
10122,2018-09-19,scrapy,9540.5,9102.2,9230.933333333332
10102,2018-09-18,scrapy,9211.2,9098.95,9257.066666666668
10593,2018-09-17,scrapy,8928.7,9091.3,9157.3
7503,2018-09-16,scrapy,8811.7,9044.2,9045.3
7534,2018-09-15,scrapy,9046.8,9141.4,9112.2
9739,2018-09-14,scrapy,9297.5,9141.25,9196.233333333334
10132,2018-09-13,scrapy,9299.0,9030.6,9192.166666666666
10177,2018-09-12,scrapy,9218.4,8995.7,9185.666666666666
10353,2018-09-11,scrapy,8899.2,8998.05,9170.0
9150,2018-09-10,scrapy,8583.2,8990.7,9083.066666666668
6829,2018-09-09,scrapy,8663.9,9076.15,9044.466666666667
7277,2018-09-08,scrapy,8986.7,9280.0,9152.133333333333
9423,2018-09-07,scrapy,9253.9,9271.6,10107.333333333334
9854,2018-09-06,scrapy,9276.7,9162.1,11202.833333333334
10041,2018-09-05,scrapy,9236.0,9144.9,11331.866666666667
9754,2018-09-04,scrapy,8985.0,9145.6,11380.8
9326,2018-09-03,scrapy,8762.2,9138.75,11350.6
6985,2018-09-02,scrapy,8773.0,9169.3,11328.8
7193,2018-09-01,scrapy,9096.9,9305.4,11461.7
9957,2018-08-31,scrapy,9398.2,9333.0,11607.7
10057,2018-08-30,scrapy,9488.4,9234.75,11644.1
9949,2018-08-29,scrapy,9573.3,9234.85,11692.933333333332
9651,2018-08-28,scrapy,9289.3,10534.05,11718.933333333332
9447,2018-08-27,scrapy,9047.5,12165.9,11675.3
7531,2018-08-26,scrapy,9053.8,12379.8,11671.0
7526,2018-08-25,scrapy,9306.2,12578.7,11805.433333333332
9434,2018-08-24,scrapy,9515.3,12644.8,11567.4
10224,2018-08-23,scrapy,9565.6,12606.7,11255.866666666667
10206,2018-08-22,scrapy,9513.9,12644.1,10915.966666666667
10859,2018-08-21,scrapy,9267.8,12712.45,10594.5
10906,2018-08-20,scrapy,8981.1,12721.95,10409.166666666666
7109,2018-08-19,scrapy,8896.4,12752.75,10170.9
7233,2018-08-18,scrapy,11778.8,12933.75,9951.1
9510,2018-08-17,scrapy,15284.3,12989.2,9741.566666666668
10055,2018-08-16,scrapy,15705.8,12979.6,9448.466666666667
9617,2018-08-15,scrapy,15851.2,13055.05,9135.333333333334
9937,2018-08-14,scrapy,15774.3,12593.45,8843.433333333332
9707,2018-08-13,scrapy,15647.8,12101.0,8614.933333333332
7745,2018-08-12,scrapy,15774.3,11617.0,8385.766666666666
7992,2018-08-11,scrapy,16157.1,11257.85,8151.033333333334
10059,2018-08-10,scrapy,16462.8,11123.2,7915.033333333334
35933,2018-08-09,scrapy,16609.1,10808.15,7599.233333333334
42288,2018-08-08,scrapy,14088.7,9037.25,6454.7
13725,2018-08-07,scrapy,10694.1,6970.2,5124.1
11509,2018-08-06,scrapy,10253.4,6319.8,4848.533333333334
8848,2018-08-05,scrapy,10258.9,5777.4,4648.066666666667
8672,2018-08-04,scrapy,9412.6,5378.0,4445.3
10972,2018-08-03,scrapy,8554.2,5098.5,4252.5
11573,2018-08-02,scrapy,7459.7,4691.5,4008.4666666666667
11049,2018-08-01,scrapy,6358.6,4148.0,3756.7
11522,2018-07-31,scrapy,5783.6,3641.15,3523.633333333333
10729,2018-07-30,scrapy,5007.2,3094.3,3308.133333333333
8342,2018-07-29,scrapy,3985.8,2637.7,3105.633333333333
